order_item_id,order_id,product_sku,product_name,quantity,unit_price,line_total,discount_applied
ITEM102943,ORD100849,RBX-SOF-1018,Fleet Management Platform,4,1872,7488,0
ITEM102944,ORD100850,RBX-COM-1016,Safety Scanner System,5,2494,12470,0
ITEM102945,ORD100850,RBX-COM-1014,Vision System Pro,2,2111,4222,0
ITEM102946,ORD100851,RBX-COL-1004,CoBot Assistant 5kg,1,32449,32449,0
ITEM102947,ORD100852,RBX-IND-1002,HighSpeed Assembly Robot,1,42622,42622,0
ITEM102948,ORD100852,RBX-COL-1006,CoBot Mobile Platform,1,20074,20074,0
ITEM102949,ORD100853,RBX-COL-1007,CoBot Dual-Arm System,1,23932,23932,0
ITEM102950,ORD100853,RBX-SOF-1019,Simulation & Programming Tool,3,1719,5157,0
ITEM102951,ORD100854,RBX-SOF-1018,Fleet Management Platform,3,1872,5616,0
ITEM102952,ORD100854,RBX-MOB-1009,SmartCart AMR-1000,1,18747,18747,0
ITEM102953,ORD100854,RBX-COM-1015,End-Effector Kit,2,3144,6288,0
ITEM102954,ORD100854,RBX-COL-1004,CoBot Assistant 5kg,1,32449,32449,0
ITEM102955,ORD100855,RBX-COM-1016,Safety Scanner System,1,2494,2494,0
ITEM102956,ORD100855,RBX-IND-1001,HeavyDuty Articulated Robot,1,48154,48154,0
ITEM102957,ORD100856,RBX-IND-1002,HighSpeed Assembly Robot,1,42622,42622,0
ITEM102958,ORD100856,RBX-SOF-1020,Predictive Maintenance AI,1,734,734,0
ITEM102959,ORD100856,RBX-COM-1015,End-Effector Kit,3,3144,9432,0
ITEM102960,ORD100856,RBX-COL-1005,CoBot Precision 10kg,1,25173,25173,0
ITEM102961,ORD100857,RBX-COM-1013,High-Precision Gripper,3,2687,8061,0
ITEM102962,ORD100857,RBX-COM-1015,End-Effector Kit,4,3144,12576,0
ITEM102963,ORD100857,RBX-COM-1016,Safety Scanner System,1,2494,2494,0
ITEM102964,ORD100857,RBX-SOF-1019,Simulation & Programming Tool,3,1719,5157,0
ITEM102965,ORD100858,RBX-COL-1006,CoBot Mobile Platform,1,20074,20074,0
ITEM102966,ORD100858,RBX-COM-1013,High-Precision Gripper,4,2687,10748,0
ITEM102967,ORD100858,RBX-IND-1001,HeavyDuty Articulated Robot,1,48154,48154,0
ITEM102968,ORD100859,RBX-COM-1015,End-Effector Kit,3,3144,9432,0
ITEM102969,ORD100859,RBX-IND-1001,HeavyDuty Articulated Robot,1,48154,48154,0
ITEM102970,ORD100860,RBX-COM-1014,Vision System Pro,2,2111,4222,0
ITEM102971,ORD100860,RBX-IND-1003,Welding Robot Pro,1,29253,29253,0
ITEM102972,ORD100860,RBX-COL-1006,CoBot Mobile Platform,1,20074,20074,0
ITEM102973,ORD100860,RBX-COL-1004,CoBot Assistant 5kg,1,32449,32449,0
ITEM102974,ORD100861,RBX-COM-1013,High-Precision Gripper,3,2687,8061,0
ITEM102975,ORD100861,RBX-COM-1012,6-Axis Force Sensor,1,4577,4577,0
ITEM102976,ORD100861,RBX-SOF-1019,Simulation & Programming Tool,4,1719,6876,0
ITEM102977,ORD100861,RBX-COM-1014,Vision System Pro,4,2111,8444,0
ITEM102978,ORD100862,RBX-IND-1003,Welding Robot Pro,1,29253,29253,0
ITEM102979,ORD100862,RBX-MOB-1011,Inspection Rover,1,23455,23455,0
ITEM102980,ORD100862,RBX-COM-1015,End-Effector Kit,1,3144,3144,0
ITEM102981,ORD100862,RBX-MOB-1009,SmartCart AMR-1000,1,18747,18747,0
ITEM102982,ORD100862,RBX-SOF-1017,RobotOS Control Suite,5,1851,9255,0
ITEM102983,ORD100863,RBX-COM-1012,6-Axis Force Sensor,1,4577,4577,0
ITEM102984,ORD100863,RBX-COM-1016,Safety Scanner System,4,2494,9976,0
ITEM102985,ORD100863,RBX-SOF-1017,RobotOS Control Suite,2,1851,3702,0
ITEM102986,ORD100864,RBX-IND-1002,HighSpeed Assembly Robot,1,42622,42622,0
ITEM102987,ORD100864,RBX-COL-1005,CoBot Precision 10kg,1,25173,25173,0
ITEM102988,ORD100864,RBX-COL-1006,CoBot Mobile Platform,1,20074,20074,0
ITEM102989,ORD100865,RBX-SOF-1018,Fleet Management Platform,3,1872,5616,0
ITEM102990,ORD100865,RBX-SOF-1017,RobotOS Control Suite,4,1851,7404,0
ITEM102991,ORD100866,RBX-COM-1016,Safety Scanner System,4,2494,9976,0
ITEM102992,ORD100867,RBX-MOB-1008,AutoNav AGV-500,1,16922,16922,0
ITEM102993,ORD100867,RBX-MOB-1009,SmartCart AMR-1000,1,18747,18747,0
ITEM102994,ORD100868,RBX-IND-1003,Welding Robot Pro,1,29253,29253,0
ITEM102995,ORD100868,RBX-SOF-1017,RobotOS Control Suite,3,1851,5553,0
ITEM102996,ORD100869,RBX-COL-1005,CoBot Precision 10kg,1,25173,25173,0
ITEM102997,ORD100869,RBX-COM-1013,High-Precision Gripper,5,2687,13435,0
ITEM102998,ORD100869,RBX-SOF-1017,RobotOS Control Suite,3,1851,5553,0
ITEM102999,ORD100870,RBX-COL-1006,CoBot Mobile Platform,1,20074,20074,0
ITEM103000,ORD100870,RBX-MOB-1008,AutoNav AGV-500,1,16922,16922,0
ITEM103001,ORD100870,RBX-MOB-1011,Inspection Rover,1,23455,23455,0
ITEM103002,ORD100870,RBX-MOB-1009,SmartCart AMR-1000,1,18747,18747,0
ITEM103003,ORD100870,RBX-COM-1014,Vision System Pro,4,2111,8444,0
ITEM103004,ORD100870,RBX-SOF-1018,Fleet Management Platform,3,1872,5616,0
ITEM103005,ORD100870,RBX-COM-1015,End-Effector Kit,5,3144,15720,0
ITEM103006,ORD100870,RBX-IND-1001,HeavyDuty Articulated Robot,1,48154,48154,0
ITEM103007,ORD100871,RBX-COM-1013,High-Precision Gripper,2,2687,5374,0
ITEM103008,ORD100871,RBX-SOF-1019,Simulation & Programming Tool,4,1719,6876,0
ITEM103009,ORD100871,RBX-COL-1004,CoBot Assistant 5kg,1,32449,32449,0
ITEM103010,ORD100872,RBX-COM-1012,6-Axis Force Sensor,3,4577,13731,0
ITEM103011,ORD100872,RBX-MOB-1009,SmartCart AMR-1000,1,18747,18747,0
ITEM103012,ORD100872,RBX-IND-1000,PrecisionArm 6-Axis,1,37787,37787,0
ITEM103013,ORD100873,RBX-MOB-1009,SmartCart AMR-1000,1,18747,18747,0
ITEM103014,ORD100873,RBX-SOF-1017,RobotOS Control Suite,1,1851,1851,0
ITEM103015,ORD100873,RBX-COL-1004,CoBot Assistant 5kg,1,32449,32449,0
ITEM103016,ORD100874,RBX-IND-1003,Welding Robot Pro,1,29253,29253,0
ITEM103017,ORD100874,RBX-IND-1002,HighSpeed Assembly Robot,1,42622,42622,0
ITEM103018,ORD100874,RBX-COM-1015,End-Effector Kit,3,3144,9432,0
ITEM103019,ORD100875,RBX-COM-1013,High-Precision Gripper,5,2687,13435,0
ITEM103020,ORD100875,RBX-COM-1012,6-Axis Force Sensor,3,4577,13731,0
ITEM103021,ORD100875,RBX-COM-1016,Safety Scanner System,3,2494,7482,0
ITEM103022,ORD100876,RBX-COL-1005,CoBot Precision 10kg,1,25173,25173,0
ITEM103023,ORD100876,RBX-COL-1004,CoBot Assistant 5kg,1,32449,32449,0
ITEM103024,ORD100876,RBX-MOB-1010,PalletMover Robot,1,28747,28747,0
ITEM103025,ORD100877,RBX-MOB-1010,PalletMover Robot,1,28747,28747,0
ITEM103026,ORD100877,RBX-SOF-1018,Fleet Management Platform,5,1872,9360,0
ITEM103027,ORD100877,RBX-SOF-1017,RobotOS Control Suite,5,1851,9255,0
ITEM103028,ORD100877,RBX-IND-1002,HighSpeed Assembly Robot,1,42622,42622,0
ITEM103029,ORD100878,RBX-COL-1005,CoBot Precision 10kg,1,25173,25173,0
ITEM103030,ORD100879,RBX-SOF-1020,Predictive Maintenance AI,5,734,3670,0
ITEM103031,ORD100879,RBX-COL-1004,CoBot Assistant 5kg,1,32449,32449,0
ITEM103032,ORD100880,RBX-COM-1016,Safety Scanner System,1,2494,2494,0
ITEM103033,ORD100880,RBX-COM-1015,End-Effector Kit,5,3144,15720,0
ITEM103034,ORD100880,RBX-MOB-1009,SmartCart AMR-1000,1,18747,18747,0
ITEM103035,ORD100880,RBX-SOF-1017,RobotOS Control Suite,4,1851,7404,0
ITEM103036,ORD100880,RBX-COM-1012,6-Axis Force Sensor,5,4577,22885,0
ITEM103037,ORD100881,RBX-MOB-1009,SmartCart AMR-1000,1,18747,18747,0
ITEM103038,ORD100881,RBX-COL-1004,CoBot Assistant 5kg,1,32449,32449,0
ITEM103039,ORD100881,RBX-COL-1006,CoBot Mobile Platform,1,20074,20074,0
ITEM103040,ORD100881,RBX-SOF-1020,Predictive Maintenance AI,5,734,3670,0
ITEM103041,ORD100882,RBX-COL-1004,CoBot Assistant 5kg,1,32449,32449,0
ITEM103042,ORD100883,RBX-MOB-1010,PalletMover Robot,1,28747,28747,0
ITEM103043,ORD100883,RBX-IND-1003,Welding Robot Pro,1,29253,29253,0
ITEM103044,ORD100883,RBX-COM-1013,High-Precision Gripper,2,2687,5374,0
ITEM103045,ORD100883,RBX-SOF-1018,Fleet Management Platform,5,1872,9360,0
ITEM103046,ORD100883,RBX-MOB-1008,AutoNav AGV-500,1,16922,16922,0
ITEM103047,ORD100883,RBX-COM-1014,Vision System Pro,3,2111,6333,0
ITEM103048,ORD100884,RBX-SOF-1020,Predictive Maintenance AI,4,734,2936,0
ITEM103049,ORD100885,RBX-MOB-1008,AutoNav AGV-500,1,16922,16922,0
ITEM103050,ORD100885,RBX-COM-1016,Safety Scanner System,4,2494,9976,0
ITEM103051,ORD100886,RBX-MOB-1010,PalletMover Robot,1,28747,28747,0
ITEM103052,ORD100886,RBX-IND-1001,HeavyDuty Articulated Robot,1,48154,48154,0
ITEM103053,ORD100886,RBX-COM-1014,Vision System Pro,2,2111,4222,0
ITEM103054,ORD100886,RBX-COM-1016,Safety Scanner System,5,2494,12470,0
ITEM103055,ORD100886,RBX-SOF-1019,Simulation & Programming Tool,5,1719,8595,0
ITEM103056,ORD100887,RBX-MOB-1010,PalletMover Robot,1,28747,28747,0
ITEM103057,ORD100887,RBX-MOB-1011,Inspection Rover,1,23455,23455,0
ITEM103058,ORD100887,RBX-IND-1001,HeavyDuty Articulated Robot,1,48154,48154,0
ITEM103059,ORD100887,RBX-COM-1016,Safety Scanner System,2,2494,4988,0
ITEM103060,ORD100887,RBX-COM-1012,6-Axis Force Sensor,4,4577,18308,0
ITEM103061,ORD100887,RBX-COL-1007,CoBot Dual-Arm System,1,23932,23932,0
ITEM103062,ORD100888,RBX-COM-1013,High-Precision Gripper,3,2687,8061,0
ITEM103063,ORD100888,RBX-COL-1006,CoBot Mobile Platform,1,20074,20074,0
ITEM103064,ORD100888,RBX-MOB-1009,SmartCart AMR-1000,1,18747,18747,0
ITEM103065,ORD100889,RBX-COM-1015,End-Effector Kit,2,3144,6288,0
ITEM103066,ORD100889,RBX-COM-1013,High-Precision Gripper,3,2687,8061,0
ITEM103067,ORD100890,RBX-COL-1005,CoBot Precision 10kg,1,25173,25173,0
ITEM103068,ORD100890,RBX-COM-1016,Safety Scanner System,4,2494,9976,0
ITEM103069,ORD100890,RBX-SOF-1019,Simulation & Programming Tool,5,1719,8595,0
ITEM103070,ORD100890,RBX-MOB-1008,AutoNav AGV-500,1,16922,16922,0
ITEM103071,ORD100890,RBX-IND-1003,Welding Robot Pro,1,29253,29253,0
ITEM103072,ORD100890,RBX-MOB-1011,Inspection Rover,1,23455,23455,0
ITEM103073,ORD100891,RBX-SOF-1020,Predictive Maintenance AI,2,734,1468,0
ITEM103074,ORD100891,RBX-MOB-1011,Inspection Rover,1,23455,23455,0
ITEM103075,ORD100892,RBX-SOF-1017,RobotOS Control Suite,5,1851,9255,0
ITEM103076,ORD100892,RBX-SOF-1020,Predictive Maintenance AI,3,734,2202,0
ITEM103077,ORD100892,RBX-COM-1015,End-Effector Kit,3,3144,9432,0
ITEM103078,ORD100892,RBX-COL-1005,CoBot Precision 10kg,1,25173,25173,0
ITEM103079,ORD100892,RBX-COL-1006,CoBot Mobile Platform,1,20074,20074,0
ITEM103080,ORD100892,RBX-COL-1007,CoBot Dual-Arm System,1,23932,23932,0
ITEM103081,ORD100893,RBX-COM-1014,Vision System Pro,4,2111,8444,0
ITEM103082,ORD100893,RBX-SOF-1019,Simulation & Programming Tool,2,1719,3438,0
ITEM103083,ORD100893,RBX-IND-1002,HighSpeed Assembly Robot,1,42622,42622,0
ITEM103084,ORD100893,RBX-COL-1004,CoBot Assistant 5kg,1,32449,32449,0
ITEM103085,ORD100894,RBX-COM-1014,Vision System Pro,3,2111,6333,0
ITEM103086,ORD100894,RBX-COM-1016,Safety Scanner System,4,2494,9976,0
ITEM103087,ORD100895,RBX-COM-1012,6-Axis Force Sensor,3,4577,13731,0
ITEM103088,ORD100896,RBX-COL-1005,CoBot Precision 10kg,1,25173,25173,0
ITEM103089,ORD100896,RBX-COM-1014,Vision System Pro,5,2111,10555,0
ITEM103090,ORD100896,RBX-IND-1000,PrecisionArm 6-Axis,1,37787,37787,0
ITEM103091,ORD100896,RBX-COM-1015,End-Effector Kit,3,3144,9432,0
ITEM103092,ORD100896,RBX-MOB-1009,SmartCart AMR-1000,1,18747,18747,0
ITEM103093,ORD100897,RBX-COM-1013,High-Precision Gripper,4,2687,10748,0
ITEM103094,ORD100898,RBX-COM-1015,End-Effector Kit,5,3144,15720,0
ITEM103095,ORD100898,RBX-COL-1004,CoBot Assistant 5kg,1,32449,32449,0
ITEM103096,ORD100898,RBX-SOF-1019,Simulation & Programming Tool,3,1719,5157,0
ITEM103097,ORD100898,RBX-COL-1006,CoBot Mobile Platform,1,20074,20074,0
ITEM103098,ORD100898,RBX-MOB-1011,Inspection Rover,1,23455,23455,0
ITEM103099,ORD100899,RBX-SOF-1017,RobotOS Control Suite,2,1851,3702,0
ITEM103100,ORD100900,RBX-SOF-1018,Fleet Management Platform,1,1872,1872,0
ITEM103101,ORD100901,RBX-SOF-1020,Predictive Maintenance AI,4,734,2936,0
ITEM103102,ORD100901,RBX-IND-1001,HeavyDuty Articulated Robot,1,48154,48154,0
ITEM103103,ORD100901,RBX-MOB-1009,SmartCart AMR-1000,1,18747,18747,0
ITEM103104,ORD100902,RBX-MOB-1008,AutoNav AGV-500,1,16922,16922,0
ITEM103105,ORD100902,RBX-COL-1005,CoBot Precision 10kg,1,25173,25173,0
ITEM103106,ORD100902,RBX-IND-1000,PrecisionArm 6-Axis,1,37787,37787,0
ITEM103107,ORD100903,RBX-COL-1004,CoBot Assistant 5kg,1,32449,32449,0
ITEM103108,ORD100903,RBX-COM-1012,6-Axis Force Sensor,2,4577,9154,0
ITEM103109,ORD100903,RBX-COM-1016,Safety Scanner System,2,2494,4988,0
ITEM103110,ORD100904,RBX-COM-1012,6-Axis Force Sensor,3,4577,13731,0
ITEM103111,ORD100904,RBX-IND-1000,PrecisionArm 6-Axis,1,37787,37787,0
ITEM103112,ORD100904,RBX-COM-1014,Vision System Pro,1,2111,2111,0
ITEM103113,ORD100904,RBX-COM-1016,Safety Scanner System,4,2494,9976,0
ITEM103114,ORD100905,RBX-SOF-1017,RobotOS Control Suite,2,1851,3702,0
ITEM103115,ORD100905,RBX-COM-1014,Vision System Pro,3,2111,6333,0
ITEM103116,ORD100905,RBX-COL-1005,CoBot Precision 10kg,1,25173,25173,0
ITEM103117,ORD100906,RBX-MOB-1011,Inspection Rover,1,23455,23455,0
ITEM103118,ORD100906,RBX-MOB-1010,PalletMover Robot,1,28747,28747,0
ITEM103119,ORD100907,RBX-COL-1005,CoBot Precision 10kg,1,25173,25173,0
ITEM103120,ORD100907,RBX-SOF-1019,Simulation & Programming Tool,1,1719,1719,0
ITEM103121,ORD100907,RBX-IND-1002,HighSpeed Assembly Robot,1,42622,42622,0
ITEM103122,ORD100908,RBX-SOF-1017,RobotOS Control Suite,5,1851,9255,0
ITEM103123,ORD100909,RBX-COM-1012,6-Axis Force Sensor,3,4577,13731,0
ITEM103124,ORD100909,RBX-COM-1013,High-Precision Gripper,5,2687,13435,0
ITEM103125,ORD100909,RBX-SOF-1017,RobotOS Control Suite,5,1851,9255,0
ITEM103126,ORD100909,RBX-IND-1002,HighSpeed Assembly Robot,1,42622,42622,0
ITEM103127,ORD100909,RBX-SOF-1019,Simulation & Programming Tool,4,1719,6876,0
ITEM103128,ORD100910,RBX-COM-1014,Vision System Pro,2,2111,4222,0
ITEM103129,ORD100910,RBX-IND-1002,HighSpeed Assembly Robot,1,42622,42622,0
ITEM103130,ORD100911,RBX-SOF-1019,Simulation & Programming Tool,5,1719,8595,0
ITEM103131,ORD100911,RBX-COM-1016,Safety Scanner System,5,2494,12470,0
ITEM103132,ORD100911,RBX-SOF-1018,Fleet Management Platform,5,1872,9360,0
ITEM103133,ORD100911,RBX-COL-1007,CoBot Dual-Arm System,1,23932,23932,0
ITEM103134,ORD100911,RBX-COL-1005,CoBot Precision 10kg,1,25173,25173,0
ITEM103135,ORD100911,RBX-IND-1002,HighSpeed Assembly Robot,1,42622,42622,0
ITEM103136,ORD100911,RBX-COM-1014,Vision System Pro,5,2111,10555,0
ITEM103137,ORD100912,RBX-MOB-1009,SmartCart AMR-1000,1,18747,18747,0
ITEM103138,ORD100912,RBX-IND-1000,PrecisionArm 6-Axis,1,37787,37787,0
ITEM103139,ORD100912,RBX-SOF-1019,Simulation & Programming Tool,1,1719,1719,0
ITEM103140,ORD100912,RBX-COM-1012,6-Axis Force Sensor,5,4577,22885,0
ITEM103141,ORD100912,RBX-COL-1006,CoBot Mobile Platform,1,20074,20074,0
ITEM103142,ORD100912,RBX-IND-1002,HighSpeed Assembly Robot,1,42622,42622,0
ITEM103143,ORD100912,RBX-COL-1007,CoBot Dual-Arm System,1,23932,23932,0
ITEM103144,ORD100912,RBX-MOB-1010,PalletMover Robot,1,28747,28747,0
ITEM103145,ORD100913,RBX-COL-1005,CoBot Precision 10kg,1,25173,25173,0
ITEM103146,ORD100913,RBX-SOF-1020,Predictive Maintenance AI,3,734,2202,0
ITEM103147,ORD100913,RBX-COM-1013,High-Precision Gripper,1,2687,2687,0
ITEM103148,ORD100914,RBX-MOB-1008,AutoNav AGV-500,1,16922,16922,0
ITEM103149,ORD100915,RBX-SOF-1019,Simulation & Programming Tool,4,1719,6876,0
ITEM103150,ORD100915,RBX-IND-1002,HighSpeed Assembly Robot,1,42622,42622,0
ITEM103151,ORD100915,RBX-SOF-1017,RobotOS Control Suite,4,1851,7404,0
ITEM103152,ORD100915,RBX-SOF-1020,Predictive Maintenance AI,1,734,734,0
ITEM103153,ORD100916,RBX-COM-1013,High-Precision Gripper,5,2687,13435,0
ITEM103154,ORD100916,RBX-COL-1007,CoBot Dual-Arm System,1,23932,23932,0
ITEM103155,ORD100916,RBX-MOB-1009,SmartCart AMR-1000,1,18747,18747,0
ITEM103156,ORD100917,RBX-IND-1000,PrecisionArm 6-Axis,1,37787,37787,0
ITEM103157,ORD100917,RBX-SOF-1019,Simulation & Programming Tool,4,1719,6876,0
ITEM103158,ORD100917,RBX-COM-1015,End-Effector Kit,5,3144,15720,0
ITEM103159,ORD100917,RBX-MOB-1011,Inspection Rover,1,23455,23455,0
ITEM103160,ORD100917,RBX-COM-1016,Safety Scanner System,2,2494,4988,0
ITEM103161,ORD100917,RBX-IND-1003,Welding Robot Pro,1,29253,29253,0
ITEM103162,ORD100918,RBX-SOF-1018,Fleet Management Platform,1,1872,1872,0
ITEM103163,ORD100918,RBX-SOF-1019,Simulation & Programming Tool,5,1719,8595,0
ITEM103164,ORD100919,RBX-MOB-1009,SmartCart AMR-1000,1,18747,18747,0
ITEM103165,ORD100919,RBX-IND-1002,HighSpeed Assembly Robot,1,42622,42622,0
ITEM103166,ORD100919,RBX-COM-1015,End-Effector Kit,2,3144,6288,0
ITEM103167,ORD100920,RBX-COM-1016,Safety Scanner System,2,2494,4988,0
ITEM103168,ORD100920,RBX-MOB-1009,SmartCart AMR-1000,1,18747,18747,0
ITEM103169,ORD100920,RBX-SOF-1019,Simulation & Programming Tool,2,1719,3438,0
ITEM103170,ORD100920,RBX-MOB-1010,PalletMover Robot,1,28747,28747,0
ITEM103171,ORD100920,RBX-COL-1005,CoBot Precision 10kg,1,25173,25173,0
ITEM103172,ORD100921,RBX-MOB-1008,AutoNav AGV-500,1,16922,16922,0
ITEM103173,ORD100921,RBX-COL-1005,CoBot Precision 10kg,1,25173,25173,0
ITEM103174,ORD100922,RBX-MOB-1010,PalletMover Robot,1,28747,28747,0
ITEM103175,ORD100922,RBX-COL-1006,CoBot Mobile Platform,1,20074,20074,0
ITEM103176,ORD100922,RBX-COL-1007,CoBot Dual-Arm System,1,23932,23932,0
ITEM103177,ORD100922,RBX-IND-1002,HighSpeed Assembly Robot,1,42622,42622,0
ITEM103178,ORD100922,RBX-SOF-1020,Predictive Maintenance AI,3,734,2202,0
ITEM103179,ORD100922,RBX-MOB-1008,AutoNav AGV-500,1,16922,16922,0
ITEM103180,ORD100922,RBX-COM-1012,6-Axis Force Sensor,3,4577,13731,0
ITEM103181,ORD100923,RBX-MOB-1009,SmartCart AMR-1000,1,18747,18747,0
ITEM103182,ORD100923,RBX-COM-1016,Safety Scanner System,4,2494,9976,0
ITEM103183,ORD100923,RBX-IND-1002,HighSpeed Assembly Robot,1,42622,42622,0
ITEM103184,ORD100924,RBX-COM-1015,End-Effector Kit,1,3144,3144,0
ITEM103185,ORD100924,RBX-COL-1007,CoBot Dual-Arm System,1,23932,23932,0
ITEM103186,ORD100925,RBX-COM-1016,Safety Scanner System,3,2494,7482,0
ITEM103187,ORD100926,RBX-MOB-1008,AutoNav AGV-500,1,16922,16922,0
ITEM103188,ORD100926,RBX-IND-1002,HighSpeed Assembly Robot,1,42622,42622,0
ITEM103189,ORD100926,RBX-COM-1013,High-Precision Gripper,1,2687,2687,0
ITEM103190,ORD100926,RBX-MOB-1010,PalletMover Robot,1,28747,28747,0
ITEM103191,ORD100926,RBX-MOB-1009,SmartCart AMR-1000,1,18747,18747,0
ITEM103192,ORD100926,RBX-MOB-1011,Inspection Rover,1,23455,23455,0
ITEM103193,ORD100926,RBX-SOF-1020,Predictive Maintenance AI,5,734,3670,0
ITEM103194,ORD100926,RBX-COM-1015,End-Effector Kit,3,3144,9432,0
ITEM103195,ORD100927,RBX-MOB-1009,SmartCart AMR-1000,1,18747,18747,0
ITEM103196,ORD100927,RBX-COL-1004,CoBot Assistant 5kg,1,32449,32449,0
ITEM103197,ORD100927,RBX-SOF-1020,Predictive Maintenance AI,2,734,1468,0
ITEM103198,ORD100927,RBX-MOB-1011,Inspection Rover,1,23455,23455,0
ITEM103199,ORD100927,RBX-IND-1002,HighSpeed Assembly Robot,1,42622,42622,0
ITEM103200,ORD100927,RBX-COL-1005,CoBot Precision 10kg,1,25173,25173,0
ITEM103201,ORD100928,RBX-MOB-1008,AutoNav AGV-500,1,16922,16922,0
ITEM103202,ORD100928,RBX-COL-1007,CoBot Dual-Arm System,1,23932,23932,0
ITEM103203,ORD100928,RBX-COL-1004,CoBot Assistant 5kg,1,32449,32449,0
ITEM103204,ORD100928,RBX-COM-1015,End-Effector Kit,3,3144,9432,0
ITEM103205,ORD100928,RBX-SOF-1018,Fleet Management Platform,3,1872,5616,0
ITEM103206,ORD100928,RBX-SOF-1017,RobotOS Control Suite,2,1851,3702,0
ITEM103207,ORD100929,RBX-IND-1003,Welding Robot Pro,1,29253,29253,0
ITEM103208,ORD100929,RBX-IND-1002,HighSpeed Assembly Robot,1,42622,42622,0
ITEM103209,ORD100930,RBX-COL-1004,CoBot Assistant 5kg,1,32449,32449,0
ITEM103210,ORD100931,RBX-MOB-1009,SmartCart AMR-1000,1,18747,18747,0
ITEM103211,ORD100931,RBX-COL-1004,CoBot Assistant 5kg,1,32449,32449,0
ITEM103212,ORD100932,RBX-MOB-1011,Inspection Rover,1,23455,23455,0
ITEM103213,ORD100932,RBX-COL-1006,CoBot Mobile Platform,1,20074,20074,0
ITEM103214,ORD100932,RBX-MOB-1009,SmartCart AMR-1000,1,18747,18747,0
ITEM103215,ORD100932,RBX-SOF-1017,RobotOS Control Suite,5,1851,9255,0
ITEM103216,ORD100932,RBX-COL-1007,CoBot Dual-Arm System,1,23932,23932,0
ITEM103217,ORD100932,RBX-IND-1001,HeavyDuty Articulated Robot,1,48154,48154,0
ITEM103218,ORD100932,RBX-MOB-1008,AutoNav AGV-500,1,16922,16922,0
ITEM103219,ORD100932,RBX-IND-1000,PrecisionArm 6-Axis,1,37787,37787,0
ITEM103220,ORD100933,RBX-MOB-1008,AutoNav AGV-500,1,16922,16922,0
ITEM103221,ORD100933,RBX-COL-1006,CoBot Mobile Platform,1,20074,20074,0
ITEM103222,ORD100933,RBX-COM-1016,Safety Scanner System,5,2494,12470,0
ITEM103223,ORD100934,RBX-COL-1006,CoBot Mobile Platform,1,20074,20074,0
ITEM103224,ORD100934,RBX-IND-1000,PrecisionArm 6-Axis,1,37787,37787,0
ITEM103225,ORD100934,RBX-SOF-1020,Predictive Maintenance AI,3,734,2202,0
ITEM103226,ORD100934,RBX-COM-1013,High-Precision Gripper,5,2687,13435,0
ITEM103227,ORD100934,RBX-MOB-1009,SmartCart AMR-1000,1,18747,18747,0
ITEM103228,ORD100934,RBX-IND-1001,HeavyDuty Articulated Robot,1,48154,48154,0
ITEM103229,ORD100935,RBX-MOB-1011,Inspection Rover,1,23455,23455,0
ITEM103230,ORD100935,RBX-SOF-1019,Simulation & Programming Tool,2,1719,3438,0
ITEM103231,ORD100936,RBX-SOF-1018,Fleet Management Platform,2,1872,3744,0
ITEM103232,ORD100937,RBX-SOF-1020,Predictive Maintenance AI,5,734,3670,0
ITEM103233,ORD100938,RBX-MOB-1011,Inspection Rover,1,23455,23455,0
ITEM103234,ORD100938,RBX-COM-1015,End-Effector Kit,2,3144,6288,0
ITEM103235,ORD100939,RBX-MOB-1010,PalletMover Robot,1,28747,28747,0
ITEM103236,ORD100939,RBX-IND-1003,Welding Robot Pro,1,29253,29253,0
ITEM103237,ORD100940,RBX-SOF-1017,RobotOS Control Suite,1,1851,1851,0
ITEM103238,ORD100941,RBX-SOF-1017,RobotOS Control Suite,1,1851,1851,0
ITEM103239,ORD100941,RBX-IND-1000,PrecisionArm 6-Axis,1,37787,37787,0
ITEM103240,ORD100941,RBX-COM-1014,Vision System Pro,2,2111,4222,0
ITEM103241,ORD100941,RBX-MOB-1010,PalletMover Robot,1,28747,28747,0
ITEM103242,ORD100942,RBX-MOB-1009,SmartCart AMR-1000,1,18747,18747,0
ITEM103243,ORD100942,RBX-SOF-1017,RobotOS Control Suite,4,1851,7404,0
ITEM103244,ORD100942,RBX-COM-1016,Safety Scanner System,1,2494,2494,0
ITEM103245,ORD100942,RBX-COM-1015,End-Effector Kit,3,3144,9432,0
ITEM103246,ORD100942,RBX-MOB-1008,AutoNav AGV-500,1,16922,16922,0
ITEM103247,ORD100943,RBX-COL-1007,CoBot Dual-Arm System,1,23932,23932,0
ITEM103248,ORD100943,RBX-COL-1006,CoBot Mobile Platform,1,20074,20074,0
ITEM103249,ORD100943,RBX-IND-1001,HeavyDuty Articulated Robot,1,48154,48154,0
ITEM103250,ORD100943,RBX-COL-1005,CoBot Precision 10kg,1,25173,25173,0
ITEM103251,ORD100943,RBX-IND-1000,PrecisionArm 6-Axis,1,37787,37787,0
ITEM103252,ORD100943,RBX-MOB-1010,PalletMover Robot,1,28747,28747,0
ITEM103253,ORD100943,RBX-SOF-1017,RobotOS Control Suite,1,1851,1851,0
ITEM103254,ORD100944,RBX-COL-1005,CoBot Precision 10kg,1,25173,25173,0
ITEM103255,ORD100944,RBX-IND-1002,HighSpeed Assembly Robot,1,42622,42622,0
